Table S3. Effector gene signatures from GSEA gene sets,,,,,,,,,,,,
Entrez Gene Id,Gene Symbol,Gene Description,GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
280636,SELENOH,selenoprotein H [Source:HGNC Symbol;Acc:HGNC:18251],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
11344,TWF2,twinfilin actin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9621],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
6732,SRPK1,SRSF protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:11305],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
64218,SEMA4A,semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
119504,ANAPC16,anaphase promoting complex subunit 16 [Source:HGNC Symbol;Acc:HGNC:26976],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
23582,CCNDBP1,cyclin D1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1587],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
3032,HADHB,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
5719,PSMD13,"proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
6510,SLC1A5,solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
10921,RNPS1,RNA binding protein with serine rich domain 1 [Source:HGNC Symbol;Acc:HGNC:10080],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
813,CALU,calumenin [Source:HGNC Symbol;Acc:HGNC:1458],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
60526,LDAH,lipid droplet associated hydrolase [Source:HGNC Symbol;Acc:HGNC:26145],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
1965,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha [Source:HGNC Symbol;Acc:HGNC:3265],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
5001,ORC5,origin recognition complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:8491],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
51316,PLAC8,placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
6184,RPN1,ribophorin I [Source:HGNC Symbol;Acc:HGNC:10381],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
5635,PRPSAP1,phosphoribosyl pyrophosphate synthetase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9466],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
8662,EIF3B,eukaryotic translation initiation factor 3 subunit B [Source:HGNC Symbol;Acc:HGNC:3280],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
11202,KLK8,kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
6304,SATB1,SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
3695,ITGB7,integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
54808,DYM,dymeclin [Source:HGNC Symbol;Acc:HGNC:21317],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
1606,DGKA,diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
197370,NSMCE1,"NSE1 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:29897]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
54998,AURKAIP1,aurora kinase A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24114],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
11140,CDC37,cell division cycle 37 [Source:HGNC Symbol;Acc:HGNC:1735],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
51433,ANAPC5,anaphase promoting complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:15713],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
54,ACP5,"acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
4155,MBP,myelin basic protein [Source:HGNC Symbol;Acc:HGNC:6925],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
5293,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
388695,LYSMD1,LysM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32070],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
65265,C8orf33,chromosome 8 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:26104],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
5875,RABGGTA,Rab geranylgeranyltransferase subunit alpha [Source:HGNC Symbol;Acc:HGNC:9795],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
3821,KLRC1,killer cell lectin like receptor C1 [Source:HGNC Symbol;Acc:HGNC:6374],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
3683,ITGAL,integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,,,
84299,MIEN1,migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
56941,HMCES,"5-hydroxymethylcytosine binding, ES cell specific [Source:HGNC Symbol;Acc:HGNC:24446]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
11329,STK38,serine/threonine kinase 38 [Source:HGNC Symbol;Acc:HGNC:17847],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
51176,LEF1,lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
1994,ELAVL1,ELAV like RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3312],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
23625,FAM89B,family with sequence similarity 89 member B [Source:HGNC Symbol;Acc:HGNC:16708],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
8807,IL18RAP,interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
729230,CCR2,C-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1603],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
301,ANXA1,annexin A1 [Source:HGNC Symbol;Acc:HGNC:533],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
3687,ITGAX,integrin subunit alpha X [Source:HGNC Symbol;Acc:HGNC:6152],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
309,ANXA6,annexin A6 [Source:HGNC Symbol;Acc:HGNC:544],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
402778,IFITM10,interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:HGNC:40022],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
22914,KLRK1,killer cell lectin like receptor K1 [Source:HGNC Symbol;Acc:HGNC:18788],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
6302,TSPAN31,tetraspanin 31 [Source:HGNC Symbol;Acc:HGNC:10539],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
3764,KCNJ8,potassium voltage-gated channel subfamily J member 8 [Source:HGNC Symbol;Acc:HGNC:6269],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,,,
2213,FCGR2B,Fc fragment of IgG receptor IIb [Source:HGNC Symbol;Acc:HGNC:3618],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,,,
