Table S3. Effector gene signatures from GSEA gene sets,,,,,,,,,,,,
3824,KLRD1,killer cell lectin like receptor D1 [Source:HGNC Symbol;Acc:HGNC:6378],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
2817,GPC1,glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
81558,FAM117A,family with sequence similarity 117 member A [Source:HGNC Symbol;Acc:HGNC:24179],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
7409,VAV1,vav guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:12657],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
65983,GRAMD2B,GRAM domain containing 2B [Source:HGNC Symbol;Acc:HGNC:24911],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
23765,IL17RA,interleukin 17 receptor A [Source:HGNC Symbol;Acc:HGNC:5985],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
10123,ARL4C,ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
3384,ICAM2,intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
8312,AXIN1,axin 1 [Source:HGNC Symbol;Acc:HGNC:903],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
51280,GOLM1,golgi membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15451],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
665,BNIP3L,BCL2 interacting protein 3 like [Source:HGNC Symbol;Acc:HGNC:1085],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
2113,ETS1,"ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
644,BLVRA,biliverdin reductase A [Source:HGNC Symbol;Acc:HGNC:1062],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
10969,EBNA1BP2,EBNA1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15531],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
9583,ENTPD4,ectonucleoside triphosphate diphosphohydrolase 4 [Source:HGNC Symbol;Acc:HGNC:14573],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
1611,DAP,death associated protein [Source:HGNC Symbol;Acc:HGNC:2672],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
3290,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,,,
6730,SRP68,signal recognition particle 68 [Source:HGNC Symbol;Acc:HGNC:11302],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
8893,EIF2B5,eukaryotic translation initiation factor 2B subunit epsilon [Source:HGNC Symbol;Acc:HGNC:3261],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
6945,MLX,MAX dimerization protein MLX [Source:HGNC Symbol;Acc:HGNC:11645],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
79064,TMEM223,transmembrane protein 223 [Source:NCBI gene;Acc:79064],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
51528,JKAMP,JNK1/MAPK8 associated membrane protein [Source:HGNC Symbol;Acc:HGNC:20184],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
5884,RAD17,RAD17 checkpoint clamp loader component [Source:HGNC Symbol;Acc:HGNC:9807],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
10907,TXNL4A,thioredoxin like 4A [Source:HGNC Symbol;Acc:HGNC:30551],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
10469,TIMM44,translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
138716,RPP25L,ribonuclease P/MRP subunit p25 like [Source:HGNC Symbol;Acc:HGNC:19909],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
51477,ISYNA1,inositol-3-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:29821],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
2953,GSTT2,glutathione S-transferase theta 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:4642],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
533,ATP6V0B,ATPase H+ transporting V0 subunit b [Source:HGNC Symbol;Acc:HGNC:861],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
2683,B4GALT1,"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
10745,PHTF1,putative homeodomain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:8939],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
23157,6-Sep,septin 6 [Source:HGNC Symbol;Acc:HGNC:15848],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
23787,MTCH1,mitochondrial carrier 1 [Source:HGNC Symbol;Acc:HGNC:17586],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
64118,DUS1L,dihydrouridine synthase 1 like [Source:HGNC Symbol;Acc:HGNC:30086],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
222229,LRWD1,leucine rich repeats and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21769],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
25844,YIPF3,Yip1 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:21023],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
8315,BRAP,BRCA1 associated protein [Source:HGNC Symbol;Acc:HGNC:1099],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
10105,PPIF,peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
5777,PTPN6,protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
3337,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
84516,DCTN5,dynactin subunit 5 [Source:HGNC Symbol;Acc:HGNC:24594],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
527,ATP6V0C,ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
79918,SETD6,"SET domain containing 6, protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:26116]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
28964,GIT1,GIT ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:4272],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
80148,PQLC1,PQ loop repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:26188],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
10522,DEAF1,DEAF1 transcription factor [Source:HGNC Symbol;Acc:HGNC:14677],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
6767,ST13,ST13 Hsp70 interacting protein [Source:HGNC Symbol;Acc:HGNC:11343],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,
10542,LAMTOR5,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 [Source:HGNC Symbol;Acc:HGNC:17955]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
5558,PRIM2,DNA primase subunit 2 [Source:HGNC Symbol;Acc:HGNC:9370],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
9232,PTTG1,"PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
51501,HIKESHI,"Hikeshi, heat shock protein nuclear import factor [Source:HGNC Symbol;Acc:HGNC:26938]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
8636,SSNA1,SS nuclear autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:11321],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
152007,GLIPR2,GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
3059,HCLS1,hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
3182,HNRNPAB,heterogeneous nuclear ribonucleoprotein A/B [Source:HGNC Symbol;Acc:HGNC:5034],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
5583,PRKCH,protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
389203,SMIM20,small integral membrane protein 20 [Source:HGNC Symbol;Acc:HGNC:37260],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
6642,SNX1,sorting nexin 1 [Source:HGNC Symbol;Acc:HGNC:11172],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
7074,TIAM1,T cell lymphoma invasion and metastasis 1 [Source:HGNC Symbol;Acc:HGNC:11805],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
8907,AP1M1,adaptor related protein complex 1 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:13667],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
55076,TMEM45A,transmembrane protein 45A [Source:HGNC Symbol;Acc:HGNC:25480],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
1759,DNM1,dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
9589,WTAP,WT1 associated protein [Source:HGNC Symbol;Acc:HGNC:16846],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN,,,,,,
85021,REPS1,RALBP1 associated Eps domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15578],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
115817,DHRS1,dehydrogenase/reductase 1 [Source:HGNC Symbol;Acc:HGNC:16445],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
