Table S3. Effector gene signatures from GSEA gene sets,,,,,,,,,,,,
1622,DBI,"diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
5479,PPIB,peptidylprolyl isomerase B [Source:HGNC Symbol;Acc:HGNC:9255],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
4712,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
10219,KLRG1,killer cell lectin like receptor G1 [Source:HGNC Symbol;Acc:HGNC:6380],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
6095,RORA,RAR related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
1509,CTSD,cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
5476,CTSA,cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
9604,RNF14,ring finger protein 14 [Source:HGNC Symbol;Acc:HGNC:10058],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
27257,LSM1,"LSM1 homolog, mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20472]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
29127,RACGAP1,Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
28960,DCPS,"decapping enzyme, scavenger [Source:HGNC Symbol;Acc:HGNC:29812]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
6251,RSU1,Ras suppressor protein 1 [Source:HGNC Symbol;Acc:HGNC:10464],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
8986,RPS6KA4,ribosomal protein S6 kinase A4 [Source:HGNC Symbol;Acc:HGNC:10433],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
27143,PALD1,phosphatase domain containing paladin 1 [Source:HGNC Symbol;Acc:HGNC:23530],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,,,
26580,BSCL2,"BSCL2 lipid droplet biogenesis associated, seipin [Source:HGNC Symbol;Acc:HGNC:15832]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN,,,,,
50808,AK3,adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
284194,LGALS9B,galectin 9B [Source:HGNC Symbol;Acc:HGNC:24842],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
2274,FHL2,four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
54834,GDAP2,ganglioside induced differentiation associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18010],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
84936,ZFYVE19,zinc finger FYVE-type containing 19 [Source:HGNC Symbol;Acc:HGNC:20758],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
1032,CDKN2D,cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
8776,MTMR1,myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
23464,GCAT,glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
7511,XPNPEP1,X-prolyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:12822],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP,,,,
55907,CMAS,cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:HGNC:18290],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
10519,CIB1,calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP,,,
1155,TBCB,tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN,,
6609,SMPD1,sphingomyelin phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:11120],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
5691,PSMB3,proteasome subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
57175,CORO1B,coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
389541,LAMTOR4,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
112616,CMTM7,CKLF like MARVEL transmembrane domain containing 7 [Source:HGNC Symbol;Acc:HGNC:19178],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
1376,CPT2,carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP,
8890,EIF2B4,eukaryotic translation initiation factor 2B subunit delta [Source:HGNC Symbol;Acc:HGNC:3260],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
9775,EIF4A3,eukaryotic translation initiation factor 4A3 [Source:HGNC Symbol;Acc:HGNC:18683],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
9343,EFTUD2,elongation factor Tu GTP binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30858],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN
23075,SWAP70,switching B cell complex subunit SWAP70 [Source:HGNC Symbol;Acc:HGNC:17070],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
23646,PLD3,phospholipase D family member 3 [Source:HGNC Symbol;Acc:HGNC:17158],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
539,ATP5PO,ATP synthase peripheral stalk subunit OSCP [Source:HGNC Symbol;Acc:HGNC:850],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
2872,MKNK2,MAP kinase interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:7111],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
51386,EIF3L,eukaryotic translation initiation factor 3 subunit L [Source:HGNC Symbol;Acc:HGNC:18138],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
55163,PNPO,pyridoxamine 5'-phosphate oxidase [Source:HGNC Symbol;Acc:HGNC:30260],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
9555,H2AFY,H2A histone family member Y [Source:HGNC Symbol;Acc:HGNC:4740],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
23326,USP22,ubiquitin specific peptidase 22 [Source:HGNC Symbol;Acc:HGNC:12621],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
7453,WARS,tryptophanyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12729],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
10130,PDIA6,protein disulfide isomerase family A member 6 [Source:HGNC Symbol;Acc:HGNC:30168],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
84333,PCGF5,polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
11322,TMC6,transmembrane channel like 6 [Source:HGNC Symbol;Acc:HGNC:18021],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
25804,LSM4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:NCBI gene;Acc:25804]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
5571,PRKAG1,protein kinase AMP-activated non-catalytic subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:9385],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
10295,BCKDK,branched chain ketoacid dehydrogenase kinase [Source:HGNC Symbol;Acc:HGNC:16902],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
20,ABCA2,ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
64981,MRPL34,mitochondrial ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:14488],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
7328,UBE2H,ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
7278,TUBA3C,tubulin alpha 3c [Source:HGNC Symbol;Acc:HGNC:12408],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
8818,DPM2,"dolichyl-phosphate mannosyltransferase subunit 2, regulatory [Source:HGNC Symbol;Acc:HGNC:3006]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
4242,MFNG,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7038],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
8078,USP5,ubiquitin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:12628],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
10430,TMEM147,transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
5690,PSMB2,proteasome subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
3692,EIF6,eukaryotic translation initiation factor 6 [Source:HGNC Symbol;Acc:HGNC:6159],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
29100,TMEM208,transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
149951,COMMD7,COMM domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16223],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
11040,PIM2,"Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
9709,HERPUD1,homocysteine inducible ER protein with ubiquitin like domain 1 [Source:HGNC Symbol;Acc:HGNC:13744],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
51428,DDX41,DEAD-box helicase 41 [Source:HGNC Symbol;Acc:HGNC:18674],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
11187,PKP3,plakophilin 3 [Source:HGNC Symbol;Acc:HGNC:9025],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
26001,RNF167,ring finger protein 167 [Source:HGNC Symbol;Acc:HGNC:24544],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
81617,CAB39L,calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
10139,ARFRP1,ADP ribosylation factor related protein 1 [Source:HGNC Symbol;Acc:HGNC:662],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
204851,HIPK1,homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:19006],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
6342,SCP2,sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
9637,FEZ2,fasciculation and elongation protein zeta 2 [Source:HGNC Symbol;Acc:HGNC:3660],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
284307,ZIK1,zinc finger protein interacting with K protein 1 [Source:HGNC Symbol;Acc:HGNC:33104],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
55743,CHFR,checkpoint with forkhead and ring finger domains [Source:HGNC Symbol;Acc:HGNC:20455],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
29979,UBQLN1,ubiquilin 1 [Source:HGNC Symbol;Acc:HGNC:12508],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
90231,KIAA2013,KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
29919,RMC1,regulator of MON1-CCZ1 [Source:HGNC Symbol;Acc:HGNC:24326],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
8048,CSRP3,cysteine and glycine rich protein 3 [Source:HGNC Symbol;Acc:HGNC:2472],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
4062,LY6H,lymphocyte antigen 6 family member H [Source:HGNC Symbol;Acc:HGNC:6728],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
65264,UBE2Z,ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
1800,DPEP1,dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
2261,FGFR3,fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,
92154,MTSS2,MTSS I-BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25094],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,,,,,,,,,