Table S2. Exhaustion gene signatures from GSEA gene sets,,,,,,,,,,,,
10989,IMMT,inner membrane mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:6047],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
4646,MYO6,myosin VI [Source:HGNC Symbol;Acc:HGNC:7605],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
85395,FAM207A,family with sequence similarity 207 member A [Source:HGNC Symbol;Acc:HGNC:15811],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
7584,ZNF35,zinc finger protein 35 [Source:HGNC Symbol;Acc:HGNC:13099],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
9551,ATP5MF,ATP synthase membrane subunit f [Source:HGNC Symbol;Acc:HGNC:848],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
8756,ADAM7,ADAM metallopeptidase domain 7 [Source:HGNC Symbol;Acc:HGNC:214],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
7013,TERF1,telomeric repeat binding factor 1 [Source:HGNC Symbol;Acc:HGNC:11728],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
51642,MRPL48,mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:HGNC:16653],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
5432,POLR2C,RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
4133,MAP2,microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
1160,CKMT2,"creatine kinase, mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:1996]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
7936,NELFE,negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,,,,,,,
1310,COL19A1,collagen type XIX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2196],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,GSE2826_WT_VS_XID_BCELL_DN
7052,TGM2,transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
4286,MITF,melanocyte inducing transcription factor [Source:HGNC Symbol;Acc:HGNC:7105],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
5782,PTPN12,protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
10923,SUB1,"SUB1 homolog, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:19985]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
90102,PHLDB2,pleckstrin homology like domain family B member 2 [Source:HGNC Symbol;Acc:HGNC:29573],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
7220,TRPC1,transient receptor potential cation channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:12333],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
51079,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
2273,FHL1,four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
116987,AGAP1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]",GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
5010,CLDN11,claudin 11 [Source:HGNC Symbol;Acc:HGNC:8514],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
7180,CRISP2,cysteine rich secretory protein 2 [Source:HGNC Symbol;Acc:HGNC:12024],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
3604,TNFRSF9,TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
2150,F2RL1,F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
2180,ACSL1,acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
5610,EIF2AK2,eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
6857,SYT1,synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
2947,GSTM3,glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
1728,NQO1,NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
84293,PRXL2A,peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
1548,CYP2A6,cytochrome P450 family 2 subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:2610],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
1359,CPA3,carboxypeptidase A3 [Source:HGNC Symbol;Acc:HGNC:2298],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
27445,PCLO,piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
55000,TUG1,taurine up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:26066],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
51282,SCAND1,SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:10566],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
1179,CLCA1,chloride channel accessory 1 [Source:HGNC Symbol;Acc:HGNC:2015],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
10752,CHL1,cell adhesion molecule L1 like [Source:HGNC Symbol;Acc:HGNC:1939],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
55352,COPRS,coordinator of PRMT5 and differentiation stimulator [Source:HGNC Symbol;Acc:HGNC:28848],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
6913,TBX15,T-box 15 [Source:HGNC Symbol;Acc:HGNC:11594],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
8968,HIST1H3F,histone cluster 1 H3 family member f [Source:HGNC Symbol;Acc:HGNC:4773],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
64783,RBM15,RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
6845,VAMP7,vesicle associated membrane protein 7 [Source:HGNC Symbol;Acc:HGNC:11486],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
54332,GDAP1,ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
25988,HINFP,histone H4 transcription factor [Source:HGNC Symbol;Acc:HGNC:17850],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
11341,SCRG1,stimulator of chondrogenesis 1 [Source:HGNC Symbol;Acc:HGNC:17036],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
51260,PBDC1,polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28790],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
440957,SMIM4,small integral membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:37257],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
6005,RHAG,Rh associated glycoprotein [Source:HGNC Symbol;Acc:HGNC:10006],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,,,,,,,,
,PDCD1,,,,,,,,,,,
,CTLA4,,,,,,,,,,,
,HAVCR2,,,,,,,,,,,
,LAG3,,,,,,,,,,,
,TIGIT,,,,,,,,,,,
,CD160,,,,,,,,,,,