Table S4. Memory gene signatures from GSEA gene sets,,,,,,,,,,,,
23327,NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
59338,PLEKHA1,pleckstrin homology domain containing A1 [Source:HGNC Symbol;Acc:HGNC:14335],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
10142,AKAP9,A-kinase anchoring protein 9 [Source:HGNC Symbol;Acc:HGNC:379],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
894,CCND2,cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
473,RERE,arginine-glutamic acid dipeptide repeats [Source:HGNC Symbol;Acc:HGNC:9965],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
7508,XPC,"XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
55152,DALRD3,DALR anticodon binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25536],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
26137,ZBTB20,zinc finger and BTB domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13503],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
6223,RPS19,ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
79711,IPO4,importin 4 [Source:HGNC Symbol;Acc:HGNC:19426],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
408,ARRB1,arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
9619,ABCG1,ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
5025,P2RX4,purinergic receptor P2X 4 [Source:HGNC Symbol;Acc:HGNC:8535],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
84798,C19orf48,chromosome 19 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:29667],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
1848,DUSP6,dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
5310,PKD1,"polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
6125,RPL5,ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
1647,GADD45A,growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
5163,PDK1,pyruvate dehydrogenase kinase 1 [Source:HGNC Symbol;Acc:HGNC:8809],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
594,BCKDHB,branched chain keto acid dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:987],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
55720,TSR1,TSR1 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:25542],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
57568,SIPA1L2,signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
54463,RETREG1,reticulophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:25964],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
84937,ZNRF1,zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
28984,RGCC,regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
6497,SKI,SKI proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10896],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
1520,CTSS,cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
6191,RPS4X,ribosomal protein S4 X-linked [Source:HGNC Symbol;Acc:HGNC:10424],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
4851,NOTCH1,notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
115207,KCTD12,potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
6128,AC004086.1,ribosomal protein L6 [Source:NCBI gene;Acc:6128],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
157695,TDRP,testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
6001,RGS10,regulator of G protein signaling 10 [Source:HGNC Symbol;Acc:HGNC:9992],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
3073,HEXA,hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
10528,NOP56,NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
1039,AC092338.1,cerebellar degeneration related protein 2 [Source:NCBI gene;Acc:1039],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,,,,,,,
7538,ZFP36,ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
57130,ATP13A1,ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
79668,PARP8,poly(ADP-ribose) polymerase family member 8 [Source:HGNC Symbol;Acc:HGNC:26124],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
5016,OVGP1,oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
3425,IDUA,iduronidase alpha-L- [Source:HGNC Symbol;Acc:HGNC:5391],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
