Table S4. Memory gene signatures from GSEA gene sets,,,,,,,,,,,,
6892,TAPBP,TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
80317,ZKSCAN3,zinc finger with KRAB and SCAN domains 3 [Source:HGNC Symbol;Acc:HGNC:13853],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
51701,NLK,nemo like kinase [Source:HGNC Symbol;Acc:HGNC:29858],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
29078,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21034],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
971,CD72,CD72 molecule [Source:HGNC Symbol;Acc:HGNC:1696],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
4926,NUMA1,nuclear mitotic apparatus protein 1 [Source:HGNC Symbol;Acc:HGNC:8059],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,,,,,,
7923,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8 [Source:HGNC Symbol;Acc:HGNC:3554],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
366,AQP9,aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
9314,KLF4,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
3727,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
596,BCL2,BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
10567,RABAC1,Rab acceptor 1 [Source:HGNC Symbol;Acc:HGNC:9794],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
8492,PRSS12,serine protease 12 [Source:HGNC Symbol;Acc:HGNC:9477],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
3916,LAMP1,lysosomal associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
7841,MOGS,mannosyl-oligosaccharide glucosidase [Source:HGNC Symbol;Acc:HGNC:24862],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
2091,FBL,fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
1316,KLF6,Kruppel like factor 6 [Source:HGNC Symbol;Acc:HGNC:2235],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
1843,DUSP1,dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
23367,LARP1,La ribonucleoprotein domain family member 1 [Source:HGNC Symbol;Acc:HGNC:29531],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
9446,GSTO1,glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
2354,FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
2625,GATA3,GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
9021,SOCS3,suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
3455,IFNAR2,interferon alpha and beta receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:5433],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
173,AFM,afamin [Source:HGNC Symbol;Acc:HGNC:316],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,
3764,KCNJ8,potassium voltage-gated channel subfamily J member 8 [Source:HGNC Symbol;Acc:HGNC:6269],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
9975,NR1D2,nuclear receptor subfamily 1 group D member 2 [Source:HGNC Symbol;Acc:HGNC:7963],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
5463,AC139768.1,POU class 6 homeobox 1 [Source:NCBI gene;Acc:5463],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
7741,ZSCAN26,zinc finger and SCAN domain containing 26 [Source:HGNC Symbol;Acc:HGNC:12978],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
8312,AXIN1,axin 1 [Source:HGNC Symbol;Acc:HGNC:903],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
5292,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
10957,PNRC1,proline rich nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:17278],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
388,RHOB,ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
6844,VAMP2,vesicle associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:12643],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
6520,SLC3A2,solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
728294,D2HGDH,D-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:28358],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
9361,LONP1,"lon peptidase 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:9479]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,
7185,TRAF1,TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
255231,MCOLN2,mucolipin 2 [Source:HGNC Symbol;Acc:HGNC:13357],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
3725,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
54855,TENT5C,terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
678,ZFP36L2,ZFP36 ring finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:1108],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
1655,DDX5,DEAD-box helicase 5 [Source:HGNC Symbol;Acc:HGNC:2746],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
5997,RGS2,regulator of G protein signaling 2 [Source:HGNC Symbol;Acc:HGNC:9998],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
2353,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]",GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
6239,RREB1,ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
154,ADRB2,adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
10209,EIF1,eukaryotic translation initiation factor 1 [Source:HGNC Symbol;Acc:HGNC:3249],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
944,TNFSF8,TNF superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11938],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
957,ENTPD5,ectonucleoside triphosphate diphosphohydrolase 5 (inactive) [Source:HGNC Symbol;Acc:HGNC:3367],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
3458,IFNG,interferon gamma [Source:HGNC Symbol;Acc:HGNC:5438],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
6103,RPGR,retinitis pigmentosa GTPase regulator [Source:HGNC Symbol;Acc:HGNC:10295],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
6645,SNTB2,syntrophin beta 2 [Source:HGNC Symbol;Acc:HGNC:11169],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
5066,PAM,peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
4869,NPM1,nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
3178,HNRNPA1,heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
9584,RBM39,RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
26160,IFT172,intraflagellar transport 172 [Source:HGNC Symbol;Acc:HGNC:30391],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,
6432,SRSF7,serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,,,,,,,,